"","funds_optimal","comp"
"5725",1.7398574574242,"T=1"
"5726",1,"T=1"
"5727",1.73777528342559,"T=1"
"5728",1.75720799700448,"T=1"
"5729",1.7359905887497,"T=1"
"5730",1.7704058217329,"T=1"
"5731",1.73333685783791,"T=1"
"5732",1.7455816655797,"T=1"
"5733",1.73458637169014,"T=1"
"5734",1,"T=1"
"5735",1,"T=1"
"5736",1.74775464801822,"T=1"
"5737",1.73611153451945,"T=1"
"5738",1,"T=1"
"5739",1,"T=1"
"5740",1.77817475737213,"T=1"
"5741",1,"T=1"
"5742",1.73210937251091,"T=1"
"5743",1.76762194186253,"T=1"
"5744",1,"T=1"
"5745",1,"T=1"
"5746",1.74082400769555,"T=1"
"5747",1.74180757469632,"T=1"
"5748",1.75699118131984,"T=1"
"5749",1,"T=1"
"5750",1,"T=1"
"5751",1,"T=1"
"5752",1.75596266719004,"T=1"
"5753",1.75599004266122,"T=1"
"5754",1.73661425723073,"T=1"
"5755",1.73811250224449,"T=1"
"5756",1,"T=1"
"5757",1,"T=1"
"5758",1,"T=1"
"5759",1.73645176099021,"T=1"
"5760",1.73883267911759,"T=1"
"5761",1.73570258408699,"T=1"
"5762",1.75659454839536,"T=1"
"5763",1.75863022045127,"T=1"
"5764",1.7355921648231,"T=1"
"5765",1.73411954219429,"T=1"
"5766",1.73670426090209,"T=1"
"5767",1.76599217365686,"T=1"
"5768",1,"T=1"
"5769",1.77420224997126,"T=1"
"5770",1,"T=1"
"5771",1.78965312407671,"T=1"
"5772",1,"T=1"
"5773",1.76157782111056,"T=1"
"5774",1.75397435710272,"T=1"
"5775",1,"T=1"
"5776",1,"T=1"
"5777",1.75860306371013,"T=1"
"5778",1.75766948072267,"T=1"
"5779",1,"T=1"
"5780",1.75047103083388,"T=1"
"5781",1.7549457678729,"T=1"
"5782",1.74406260502208,"T=1"
"5783",1,"T=1"
"5784",1.75902801570964,"T=1"
"5785",1.79612265446027,"T=1"
"5786",1.77423699018453,"T=1"
"5787",1.77364896173511,"T=1"
"5788",1,"T=1"
"5789",1.73634501261786,"T=1"
"5790",1,"T=1"
"5791",1.74731205109511,"T=1"
"5792",1,"T=1"
"5793",1.73357757054942,"T=1"
"5794",1,"T=1"
"5795",1.77926847910978,"T=1"
"5796",1.75942956954828,"T=1"
"5797",1.77117355007456,"T=1"
"5798",1.74831349515407,"T=1"
"5799",1.7340952460407,"T=1"
"5800",1,"T=1"
"5801",1.7641685789954,"T=1"
"5802",1.74793100521436,"T=1"
"5803",1.74556385812061,"T=1"
"5804",1,"T=1"
"5805",1,"T=1"
"5806",1.75060708411674,"T=1"
"5807",1,"T=1"
"5808",1.74672470690373,"T=1"
"5809",1.7341984422821,"T=1"
"5810",1.76917837168759,"T=1"
"5811",1,"T=1"
"5812",1,"T=1"
"5813",1.76379074809836,"T=1"
"5814",1,"T=1"
"5815",1.75862797339561,"T=1"
"5816",1.73518386419867,"T=1"
"5817",1.74335825316755,"T=1"
"5818",1.75080591650008,"T=1"
"5819",1.74918428532645,"T=1"
"5820",1.73606237387755,"T=1"
"5821",1.74100892147456,"T=1"
"5822",1.74009799848133,"T=1"
"5823",1.73286630751823,"T=1"
"5824",1.77316735843502,"T=1"
"5825",1.77029521226988,"T=1"
"5826",1.74371041485119,"T=1"
"5827",1.7482265880224,"T=1"
"5828",1.74549336051907,"T=1"
"5829",1,"T=1"
"5830",1.74729053208467,"T=1"
"5831",1.7409996161776,"T=1"
"5832",1.73431275666596,"T=1"
"5833",1.73763510398623,"T=1"
"5834",1.74726406093674,"T=1"
"5835",1.75580066433278,"T=1"
"5836",1.7344092623346,"T=1"
"5837",1,"T=1"
"5838",1,"T=1"
"5839",1,"T=1"
"5840",1,"T=1"
"5841",1,"T=1"
"5842",1.74034487173599,"T=1"
"5843",1,"T=1"
"5844",1.77059450378302,"T=1"
"5845",1.75119270507761,"T=1"
"5846",1.76485959183387,"T=1"
"5847",1,"T=1"
"5848",1,"T=1"
"5849",1,"T=1"
"5850",1,"T=1"
"5851",1.76882565647901,"T=1"
"5852",1.76570776987737,"T=1"
"5853",1.75994700326157,"T=1"
"5854",1,"T=1"
"5855",1,"T=1"
"5856",1,"T=1"
"5857",1,"T=1"
"5858",1,"T=1"
"5859",1.76503349993948,"T=1"
"5860",1,"T=1"
"5861",1.76440295608311,"T=1"
"5862",1,"T=1"
"5863",1.75042554912609,"T=1"
"5864",1,"T=1"
"5865",1,"T=1"
"5866",1.74652436182127,"T=1"
"5867",1.75701595000471,"T=1"
"5868",1.73207929565597,"T=1"
"5869",1.74699333520734,"T=1"
"5870",1.77460049617787,"T=1"
"5871",1.73325320624576,"T=1"
"5872",1,"T=1"
"5873",1.78618819277121,"T=1"
"5874",1.73582504350237,"T=1"
"5875",1,"T=1"
"5876",1.74124899539224,"T=1"
"5877",1.74866366695158,"T=1"
"5878",1,"T=1"
"5879",1.75954355279228,"T=1"
"5880",1.73362386341288,"T=1"
"5881",1.76820151782932,"T=1"
"5882",1,"T=1"
"5883",1.76481142319961,"T=1"
"5884",1.73834005992531,"T=1"
"5885",1,"T=1"
"5886",1,"T=1"
"5887",1,"T=1"
"5888",1.76075267232273,"T=1"
"5889",1,"T=1"
"5890",1.74226171669126,"T=1"
"5891",1,"T=1"
"5892",1,"T=1"
"5893",1,"T=1"
"5894",1.73418906528962,"T=1"
"5895",1.76710682513464,"T=1"
"5896",1.74242306103631,"T=1"
"5897",1.75522822807274,"T=1"
"5898",1,"T=1"
"5899",1,"T=1"
"5900",1,"T=1"
"5901",1.76587358096596,"T=1"
"5902",1.75263629513733,"T=1"
"5903",1.77835026678292,"T=1"
"5904",1,"T=1"
"5905",1.75302824430069,"T=1"
"5906",1.73525915061659,"T=1"
"5907",1.77076286694217,"T=1"
"5908",1,"T=1"
"5909",1,"T=1"
"5910",1.77543641228432,"T=1"
"5911",1.75516190193218,"T=1"
"5912",1.74613177650321,"T=1"
"5913",1.75133410341249,"T=1"
"5914",1,"T=1"
"5915",1,"T=1"
"5916",1,"T=1"
"5917",1,"T=1"
"5918",1.74528684812056,"T=1"
"5919",1.76285199640129,"T=1"
"5920",1.75461046401165,"T=1"
"5921",1,"T=1"
"5922",1,"T=1"
"5923",1,"T=1"
"5924",1.74130643341163,"T=1"
"5925",1.78898258744093,"T=1"
"5926",1.74388178688816,"T=1"
"5927",1,"T=1"
"5928",1.74477982942777,"T=1"
"5929",1,"T=1"
"5930",1.74620360048384,"T=1"
"5931",1,"T=1"
"5932",1.73663561153255,"T=1"
"5933",1,"T=1"
"5934",1.75253019699684,"T=1"
"5935",1,"T=1"
"5936",1.74928758833269,"T=1"
"5937",1,"T=1"
"5938",1.76644078665833,"T=1"
"5939",1,"T=1"
"5940",1,"T=1"
"5941",1,"T=1"
"5942",1,"T=1"
"5943",1,"T=1"
"5944",1.7414042291782,"T=1"
"5945",1.7544923686795,"T=1"
"5946",1,"T=1"
"5947",1.77055389456548,"T=1"
"5948",1.73632431476747,"T=1"
"5949",1.75444016422598,"T=1"
"5950",1.74666763911981,"T=1"
"5951",1.74892525348485,"T=1"
"5952",1,"T=1"
"5953",1,"T=1"
"5954",1.73737632878181,"T=1"
"5955",1.77151038877015,"T=1"
"5956",1.73990182992581,"T=1"
"5957",1,"T=1"
"5958",1.7489711411158,"T=1"
"5959",1.75302833817896,"T=1"
"5960",1.75172453675089,"T=1"
"5961",1,"T=1"
"5962",1,"T=1"
"5963",1.74234463388314,"T=1"
"5964",1,"T=1"
"5965",1,"T=1"
"5966",1.76807948579472,"T=1"
"5967",1.73302052299359,"T=1"
"5968",1.73772886134086,"T=1"
"5969",1,"T=1"
"5970",1.73512579136866,"T=1"
"5971",1,"T=1"
"5972",1.74916344022585,"T=1"
"5973",1.76500442616759,"T=1"
"5974",1,"T=1"
"5975",1,"T=1"
"5976",1.74200571449911,"T=1"
"5977",1,"T=1"
"5978",1.74832603359188,"T=1"
"5979",1.7590178792377,"T=1"
"5980",1,"T=1"
"5981",1.74779886824446,"T=1"
"5982",1,"T=1"
"5983",1.76172465453092,"T=1"
"5984",1,"T=1"
"5985",1,"T=1"
"5986",1.76016535926574,"T=1"
"5987",1.7624311265618,"T=1"
"5988",1.73241045668376,"T=1"
"5989",1.7458637075508,"T=1"
"5990",1.77776616834239,"T=1"
"5991",1,"T=1"
"5992",1,"T=1"
"5993",1,"T=1"
"5994",1,"T=1"
"5995",1,"T=1"
"5996",1,"T=1"
"5997",1,"T=1"
"5998",1,"T=1"
"5999",1.76062346226196,"T=1"
"6000",1.74289311692578,"T=1"
"6001",1,"T=1"
"6002",1,"T=1"
"6003",1.73558209943509,"T=1"
"6004",1.73686081751836,"T=1"
"6005",1.74973982433515,"T=1"
"6006",1.73803186915293,"T=1"
"6007",1,"T=1"
"6008",1.73527083415439,"T=1"
"6009",1,"T=1"
"6010",1.74555343877239,"T=1"
"6011",1.765806104311,"T=1"
"6012",1,"T=1"
"6013",1.78252022049787,"T=1"
"6014",1,"T=1"
"6015",1,"T=1"
"6016",1.74281151687648,"T=1"
"6017",1,"T=1"
"6018",1.76182966690106,"T=1"
"6019",1.74082626865757,"T=1"
"6020",1.77730269681237,"T=1"
"6021",1.73539588259494,"T=1"
"6022",1.73947565139415,"T=1"
"6023",1,"T=1"
"6024",1.73689108476937,"T=1"
"6025",1,"T=1"
"6026",1,"T=1"
"6027",1,"T=1"
"6028",1,"T=1"
"6029",1,"T=1"
"6030",1,"T=1"
"6031",1.75857459101825,"T=1"
"6032",1,"T=1"
"6033",1.76133351378283,"T=1"
"6034",1,"T=1"
"6035",1.75044785906084,"T=1"
"6036",1.77677183756105,"T=1"
"6037",1.75251291687493,"T=1"
"6038",1.79606195851542,"T=1"
"6039",1,"T=1"
"6040",1,"T=1"
"6041",1.75819849751489,"T=1"
"6042",1.78413825505205,"T=1"
"6043",1,"T=1"
"6044",1.74097345550441,"T=1"
"6045",1.75631472099074,"T=1"
"6046",1,"T=1"
"6047",1.74002395267819,"T=1"
"6048",1,"T=1"
"6049",1,"T=1"
"6050",1,"T=1"
"6051",1.78930098484292,"T=1"
"6052",1,"T=1"
"6053",1.74304764525236,"T=1"
"6054",1.78524393864081,"T=1"
"6055",1.73254501323885,"T=1"
"6056",1.73732877802596,"T=1"
"6057",1.74402941529759,"T=1"
"6058",1.74189435007338,"T=1"
"6059",1,"T=1"
"6060",1.76515695172219,"T=1"
"6061",1.73292890880905,"T=1"
"6062",1,"T=1"
"6063",1,"T=1"
"6064",1.77016905838681,"T=1"
"6065",1.75164119916643,"T=1"
"6066",1,"T=1"
"6067",1.73445257271449,"T=1"
"6068",1.73223821114953,"T=1"
"6069",1,"T=1"
"6070",1.73912451205344,"T=1"
"6071",1.74491628789264,"T=1"
"6072",1.747529441117,"T=1"
"6073",1.74130100553064,"T=1"
"6074",1.78566977232717,"T=1"
"6075",1.74788890871341,"T=1"
"6076",1.76012504921317,"T=1"
"6077",1,"T=1"
"6078",1.74979792533701,"T=1"
"6079",1.75064356559192,"T=1"
"6080",1.76848622201805,"T=1"
"6081",1.74792232228971,"T=1"
"6082",1.78017131550191,"T=1"
"6083",1,"T=1"
"6084",1.7675528866318,"T=1"
"6085",1.75015225110601,"T=1"
"6086",1.75573534608653,"T=1"
"6087",1.76015193691101,"T=1"
"6088",1.75935707850403,"T=1"
"6089",1.73521841010267,"T=1"
"6090",1.73419094469709,"T=1"
"6091",1,"T=1"
"6092",1,"T=1"
"6093",1,"T=1"
"6094",1.75135265192037,"T=1"
"6095",1,"T=1"
"6096",1,"T=1"
"6097",1,"T=1"
"6098",1.76346597483141,"T=1"
"6099",1.78820253129883,"T=1"
"6100",1.74461175669535,"T=1"
"6101",1.75594471915805,"T=1"
"6102",1,"T=1"
"6103",1,"T=1"
"6104",1.73986980821386,"T=1"
"6105",1,"T=1"
"6106",1.75291696448138,"T=1"
"6107",1.76367580664887,"T=1"
"6108",1.73961245625442,"T=1"
"6109",1,"T=1"
"6110",1.73249688439612,"T=1"
"6111",1,"T=1"
"6112",1,"T=1"
"6113",1.76790959073605,"T=1"
"6114",1,"T=1"
"6115",1,"T=1"
"6116",1,"T=1"
"6117",1,"T=1"
"6118",1,"T=1"
"6119",1.77025959091664,"T=1"
"6120",1,"T=1"
"6121",1.73464340824219,"T=1"
"6122",1,"T=1"
"6123",1.77987273138168,"T=1"
"6124",1,"T=1"
"6125",1,"T=1"
"6126",1,"T=1"
"6127",1.77172001118509,"T=1"
"6128",1,"T=1"
"6129",1,"T=1"
"6130",1,"T=1"
"6131",1.73805992631934,"T=1"
"6132",1,"T=1"
"6133",1.74812619851001,"T=1"
"6134",1.78029373604809,"T=1"
"6135",1,"T=1"
"6136",1.73969042811489,"T=1"
"6137",1.73593562479428,"T=1"
"6138",1,"T=1"
"6139",1,"T=1"
"6140",1,"T=1"
"6141",1,"T=1"
"6142",1.76998408454282,"T=1"
"6143",1,"T=1"
"6144",1.7630514732275,"T=1"
"6145",1,"T=1"
"6146",1.76652612186788,"T=1"
"6147",1.73458955978169,"T=1"
"6148",1.77143932123423,"T=1"
"6149",1,"T=1"
"6150",1,"T=1"
"6151",1.73763749315914,"T=1"
"6152",1.75034953440975,"T=1"
"6153",1.7545212677807,"T=1"
"6154",1.76474991840247,"T=1"
"6155",1.80673791173193,"T=1"
"6156",1.75435198567069,"T=1"
"6157",1.76294686139198,"T=1"
"6158",1.79961384387027,"T=1"
"6159",1,"T=1"
"6160",1.74157496461752,"T=1"
"6161",1.74134143396883,"T=1"
"6162",1.74623768097565,"T=1"
"6163",1,"T=1"
"6164",1.75583612444941,"T=1"
"6165",1,"T=1"
"6166",1,"T=1"
"6167",1.74518028151834,"T=1"
"6168",1,"T=1"
"6169",1,"T=1"
"6170",1,"T=1"
"6171",1.76488878143026,"T=1"
"6172",1,"T=1"
"6173",1.73860408672798,"T=1"
"6174",1.73976144266656,"T=1"
"6175",1,"T=1"
"6176",1.76660344100933,"T=1"
"6177",1,"T=1"
"6178",1.74336546192501,"T=1"
"6179",1.74745875841906,"T=1"
"6180",1.75956087246507,"T=1"
"6181",1.75802929269554,"T=1"
"6182",1,"T=1"
"6183",1.74524828043319,"T=1"
"6184",1.73460752015876,"T=1"
"6185",1,"T=1"
"6186",1.73420853451296,"T=1"
"6187",1,"T=1"
"6188",1,"T=1"
"6189",1.73241907705076,"T=1"
"6190",1,"T=1"
"6191",1.74066216434629,"T=1"
"6192",1,"T=1"
"6193",1.74229489792569,"T=1"
"6194",1,"T=1"
"6195",1,"T=1"
"6196",1,"T=1"
"6197",1.75215472047566,"T=1"
"6198",1.79471373585106,"T=1"
"6199",1,"T=1"
"6200",1.73238720360476,"T=1"
"6201",1.75054608158742,"T=1"
"6202",1.77906002235349,"T=1"
"6203",1.76431632987154,"T=1"
"6204",1,"T=1"
"6205",1,"T=1"
"6206",1.73859175044781,"T=1"
"6207",1.73616538434,"T=1"
"6208",1,"T=1"
"6209",1,"T=1"
"6210",1.7440878207043,"T=1"
"6211",1.77717499442226,"T=1"
"6212",1.76319241166934,"T=1"
"6213",1.75464265198721,"T=1"
"6214",1.74673470096831,"T=1"
"6215",1,"T=1"
"6216",1.75703169423016,"T=1"
"6217",1.75272060157829,"T=1"
"6218",1,"T=1"
"6219",1,"T=1"
"6220",1.75950801173922,"T=1"
"6221",1.74956884570218,"T=1"
"6222",1.76452378697673,"T=1"
"6223",1,"T=1"
"6224",1,"T=1"
"6225",1.74796581125645,"T=1"
"6226",1,"T=1"
"6227",1.75686712029554,"T=1"
"6228",1.74081133988013,"T=1"
"6229",1,"T=1"
"6230",1.78837030064591,"T=1"
"6231",1.73512417716713,"T=1"
"6232",1.74201294195216,"T=1"
"6233",1.74464740859486,"T=1"
"6234",1.73945668039215,"T=1"
"6235",1,"T=1"
"6236",1.76324275034843,"T=1"
"6237",1,"T=1"
"6238",1,"T=1"
"6239",1.75291827422886,"T=1"
"6240",1,"T=1"
"6241",1.73479955499778,"T=1"
"6242",1,"T=1"
"6243",1.73587152883139,"T=1"
"6244",1.74182538430864,"T=1"
"6245",1.75488043853925,"T=1"
"6246",1.73810973420281,"T=1"
"6247",1,"T=1"
"6248",1.73609189488272,"T=1"
"6249",1,"T=1"
"6250",1.75501690307572,"T=1"
"6251",1.74742832206008,"T=1"
"6252",1.75673853779074,"T=1"
"6253",1,"T=1"
"6254",1,"T=1"
"6255",1.75399999086625,"T=1"
"6256",1.73732145559263,"T=1"
"6257",1.74007850510725,"T=1"
"6258",1.77519324331003,"T=1"
"6259",1.77354750367296,"T=1"
"6260",1,"T=1"
"6261",1,"T=1"
"6262",1.73497062690526,"T=1"
"6263",1.73416847418055,"T=1"
"6264",1.76443557472482,"T=1"
"6265",1,"T=1"
"6266",1,"T=1"
"6267",1,"T=1"
"6268",1,"T=1"
"6269",1.7472335529762,"T=1"
"6270",1,"T=1"
"6271",1.74645455128786,"T=1"
"6272",1.73928657595939,"T=1"
"6273",1,"T=1"
"6274",1.7548680310486,"T=1"
"6275",1.74154813751469,"T=1"
"6276",1.77816514449718,"T=1"
"6277",1.77055367009181,"T=1"
"6278",1.75257286542451,"T=1"
"6279",1,"T=1"
"6280",1,"T=1"
"6281",1.74715337974034,"T=1"
"6282",1,"T=1"
"6283",1.74643770015529,"T=1"
"6284",1.75953652944072,"T=1"
"6285",1,"T=1"
"6286",1.75769016214467,"T=1"
"6287",1.78629266716014,"T=1"
"6288",1.75531959892052,"T=1"
"6289",1.73989675226468,"T=1"
"6290",1.74577088670644,"T=1"
"6291",1,"T=1"
"6292",1.76885526870642,"T=1"
"6293",1.74636914334146,"T=1"
"6294",1,"T=1"
"6295",1.73704364443356,"T=1"
"6296",1,"T=1"
"6297",1,"T=1"
"6298",1.73817025953032,"T=1"
"6299",1.74015139153544,"T=1"
"6300",1,"T=1"
"6301",1.76299634971894,"T=1"
"6302",1.7700617017819,"T=1"
"6303",1,"T=1"
"6304",1.73943101830365,"T=1"
"6305",1,"T=1"
"6306",1.77572388938821,"T=1"
"6307",1.76530250418697,"T=1"
"6308",1.75641109128657,"T=1"
"6309",1,"T=1"
"6310",1.76305031565017,"T=1"
"6311",1,"T=1"
"6312",1,"T=1"
"6313",1.75209828102163,"T=1"
"6314",1.75308166027168,"T=1"
"6315",1.74322744008145,"T=1"
"6316",1.75248590202261,"T=1"
"6317",1,"T=1"
"6318",1.77430811256389,"T=1"
"6319",1,"T=1"
"6320",1.73848425990286,"T=1"
"6321",1.74303149865107,"T=1"
"6322",1,"T=1"
"6323",1.75128153120173,"T=1"
"6324",1,"T=1"
"6325",1.74018676523751,"T=1"
"6326",1.76663316066462,"T=1"
"6327",1.73645836664501,"T=1"
"6328",1.73536267402374,"T=1"
"6329",1.76619102524367,"T=1"
"6330",1.74848797821563,"T=1"
"6331",1.74887630060315,"T=1"
"6332",1.76190209185245,"T=1"
"6333",1.76807712139608,"T=1"
"6334",1.74441180151151,"T=1"
"6335",1,"T=1"
"6336",1.74358934192668,"T=1"
"6337",1.75058728035239,"T=1"
"6338",1.75602728419517,"T=1"
"6339",1,"T=1"
"6340",1.7495303994766,"T=1"
"6341",1.7370645242801,"T=1"
"6342",1.78128294506707,"T=1"
"6343",1,"T=1"
"6344",1,"T=1"
"6345",1,"T=1"
"6346",1.76619335496747,"T=1"
"6347",1,"T=1"
"6348",1.76221738933538,"T=1"
"6349",1.74669591716432,"T=1"
"6350",1.74556860267162,"T=1"
"6351",1.74618393269826,"T=1"
"6352",1,"T=1"
"6353",1.74992670955003,"T=1"
"6354",1,"T=1"
"6355",1.77505918819087,"T=1"
"6356",1.74251812530638,"T=1"
"6357",1,"T=1"
"6358",1,"T=1"
"6359",1.7563727178762,"T=1"
"6360",1,"T=1"
"6361",1,"T=1"
"6362",1.73922813260478,"T=1"
"6363",1,"T=1"
"6364",1.7408122729896,"T=1"
"6365",1.77263232206929,"T=1"
"6366",1,"T=1"
"6367",1.73711591252491,"T=1"
"6368",1.74402470186074,"T=1"
"6369",1.7654339461801,"T=1"
"6370",1.73356166638312,"T=1"
"6371",1.74736855828182,"T=1"
"6372",1,"T=1"
"6373",1.75462519792456,"T=1"
"6374",1.75882797382516,"T=1"
"6375",1,"T=1"
"6376",1.73646093780126,"T=1"
"6377",1.75833146917891,"T=1"
"6378",1.74235884806692,"T=1"
"6379",1.7479333425691,"T=1"
"6380",1.74686504882948,"T=1"
"6381",1,"T=1"
"6382",1.7481529270537,"T=1"
"6383",1.77758582622849,"T=1"
"6384",1,"T=1"
"6385",1,"T=1"
"6386",1,"T=1"
"6387",1.75355041244499,"T=1"
"6388",1.73477770079162,"T=1"
"6389",1.74508607199708,"T=1"
"6390",1.75869677508563,"T=1"
"6391",1,"T=1"
"6392",1.7396099997122,"T=1"
"6393",1.74374223378447,"T=1"
"6394",1,"T=1"
"6395",1.76015344317406,"T=1"
"6396",1,"T=1"
"6397",1.75034133615751,"T=1"
"6398",1.76812708646415,"T=1"
"6399",1.73386998024636,"T=1"
"6400",1.77199469692662,"T=1"
"6401",1,"T=1"
"6402",1,"T=1"
"6403",1,"T=1"
"6404",1.76516805977726,"T=1"
"6405",1,"T=1"
"6406",1,"T=1"
"6407",1,"T=1"
"6408",1.77485997097477,"T=1"
"6409",1.73332524997995,"T=1"
"6410",1.74644502609814,"T=1"
"6411",1.73773074405275,"T=1"
"6412",1,"T=1"
"6413",1,"T=1"
"6414",1.74545578274711,"T=1"
"6415",1,"T=1"
"6416",1,"T=1"
"6417",1,"T=1"
"6418",1.74704132850903,"T=1"
"6419",1.75640353130739,"T=1"
"6420",1,"T=1"
"6421",1.74763232953979,"T=1"
"6422",1,"T=1"
"6423",1,"T=1"
"6424",1.75877757035486,"T=1"
"6425",1,"T=1"
"6426",1.73901803906039,"T=1"
"6427",1.74407604001939,"T=1"
"6428",1.74102588684167,"T=1"
"6429",1,"T=1"
"6430",1.74093166477747,"T=1"
"6431",1.7633996631401,"T=1"
"6432",1.78414652951835,"T=1"
"6433",1,"T=1"
"6434",1,"T=1"
"6435",1,"T=1"
"6436",1.77613802425878,"T=1"
"6437",1,"T=1"
"6438",1.74594007079931,"T=1"
"6439",1.80662121346737,"T=1"
"6440",1.75870328350177,"T=1"
"6441",1,"T=1"
"6442",1,"T=1"
"6443",1.73860955918478,"T=1"
"6444",1.76078678900808,"T=1"
"6445",1,"T=1"
"6446",1.74541787610311,"T=1"
"6447",1.76866315120264,"T=1"
"6448",1.75409513026678,"T=1"
"6449",1.76388377035501,"T=1"
"6450",1,"T=1"
"6451",1.76307147967083,"T=1"
"6452",1,"T=1"
"6453",1.76626619736166,"T=1"
"6454",1.75200265422772,"T=1"
"6455",1.73267056480787,"T=1"
"6456",1.78402832610781,"T=1"
"6457",1,"T=1"
"6458",1.74873302415264,"T=1"
"6459",1,"T=1"
"6460",1.77396041940915,"T=1"
"6461",1.75218558427421,"T=1"
"6462",1,"T=1"
"6463",1.75056628136369,"T=1"
"6464",1,"T=1"
"6465",1.73382867325633,"T=1"
"6466",1,"T=1"
"6467",1,"T=1"
"6468",1.76165165432363,"T=1"
"6469",1,"T=1"
"6470",1,"T=1"
"6471",1.73907474308832,"T=1"
"6472",1.74878363739861,"T=1"
"6473",1.74592910154226,"T=1"
"6474",1.73795848321667,"T=1"
"6475",1,"T=1"
"6476",1.73518421983228,"T=1"
"6477",1.73995626572183,"T=1"
"6478",1,"T=1"
"6479",1.77809711540955,"T=1"
"6480",1.7509494732626,"T=1"
"6481",1,"T=1"
"6482",1,"T=1"
"6483",1.74306283422151,"T=1"
"6484",1.77122611299401,"T=1"
"6485",1.7723731291668,"T=1"
"6486",1.78624277273475,"T=1"
"6487",1.74099961740532,"T=1"
"6488",1.75321446195322,"T=1"
"6489",1,"T=1"
"6490",1.74648570420947,"T=1"
"6491",1.79241707490297,"T=1"
"6492",1,"T=1"
"6493",1.73208821160963,"T=1"
"6494",1.76305151334183,"T=1"
"6495",1.74513149369662,"T=1"
"6496",1.75361978899754,"T=1"
"6497",1,"T=1"
"6498",1,"T=1"
"6499",1.73927177237893,"T=1"
"6500",1,"T=1"
"6501",1,"T=1"
"6502",1.7501397131343,"T=1"
"6503",1.74568753634523,"T=1"
"6504",1.7428569810884,"T=1"
"6505",1,"T=1"
"6506",1,"T=1"
"6507",1,"T=1"
"6508",1,"T=1"
"6509",1,"T=1"
"6510",1,"T=1"
"6511",1.75722569107585,"T=1"
"6512",1,"T=1"
"6513",1,"T=1"
"6514",1.73661683031055,"T=1"
"6515",1.74264903062609,"T=1"
"6516",1.747175511316,"T=1"
"6517",1.74945087759072,"T=1"
"6518",1.73762404088134,"T=1"
"6519",1,"T=1"
"6520",1.74424180807372,"T=1"
"6521",1,"T=1"
"6522",1.74629543632787,"T=1"
"6523",1.73522815681362,"T=1"
"6524",1,"T=1"
"6525",1.75862430594365,"T=1"
"6526",1.74837765116768,"T=1"
"6527",1.78381530602083,"T=1"
"6528",1.75441446769029,"T=1"
"6529",1.78099802958224,"T=1"
"6530",1,"T=1"
"6531",1.76450500675669,"T=1"
"6532",1.73265949966168,"T=1"
"6533",1,"T=1"
"6534",1,"T=1"
"6535",1.740797443123,"T=1"
"6536",1.75301426980653,"T=1"
"6537",1,"T=1"
"6538",1.75995121499809,"T=1"
"6539",1.77193432338974,"T=1"
"6540",1.73317431572902,"T=1"
"6541",1.73809974729439,"T=1"
"6542",1,"T=1"
"6543",1.7523472116269,"T=1"
"6544",1.74853111316035,"T=1"
"6545",1.77178827142054,"T=1"
"6546",1,"T=1"
"6547",1.73628475724157,"T=1"
"6548",1,"T=1"
"6549",1,"T=1"
"6550",1,"T=1"
"6551",1,"T=1"
"6552",1.77246891094552,"T=1"
"6553",1.74411433015759,"T=1"
"6554",1.7560587535601,"T=1"
"6555",1.75517309364277,"T=1"
"6556",1,"T=1"
"6557",1.76124791505762,"T=1"
"6558",1.73853690697183,"T=1"
"6559",1.77639325573219,"T=1"
"6560",1,"T=1"
"6561",1,"T=1"
"6562",1.74642668892231,"T=1"
"6563",1.73527141759686,"T=1"
"6564",1.76182628384591,"T=1"
"6565",1.74105698884724,"T=1"
"6566",1.74576644895628,"T=1"
"6567",1,"T=1"
"6568",1.75986819410568,"T=1"
"6569",1.75355233230561,"T=1"
"6570",1.7461358593849,"T=1"
"6571",1,"T=1"
"6572",1.73223538949644,"T=1"
"6573",1.75819585451651,"T=1"
"6574",1,"T=1"
"6575",1.74557323056906,"T=1"
"6576",1.75679111588322,"T=1"
"6577",1.75228258661132,"T=1"
"6578",1.73736316680206,"T=1"
"6579",1,"T=1"
"6580",1,"T=1"
"6581",1.74036927370359,"T=1"
"6582",1,"T=1"
"6583",1,"T=1"
"6584",1.73453587302405,"T=1"
"6585",1.75628908040562,"T=1"
"6586",1,"T=1"
"6587",1,"T=1"
"6588",1.73257111040483,"T=1"
"6589",1.75102512076221,"T=1"
"6590",1.77385676809044,"T=1"
"6591",1,"T=1"
"6592",1.75994165725229,"T=1"
"6593",1.75215680661732,"T=1"
"6594",1,"T=1"
"6595",1.73693454019317,"T=1"
"6596",1,"T=1"
"6597",1.7609048107152,"T=1"
"6598",1,"T=1"
"6599",1,"T=1"
"6600",1,"T=1"
"6601",1.7406127400447,"T=1"
"6602",1.73533102151265,"T=1"
"6603",1,"T=1"
"6604",1.73367579729768,"T=1"
"6605",1.74419202213936,"T=1"
"6606",1,"T=1"
"6607",1.75576010781536,"T=1"
"6608",1.75930816876066,"T=1"
"6609",1,"T=1"
"6610",1,"T=1"
"6611",1.75104944691189,"T=1"
"6612",1.78708574296008,"T=1"
"6613",1,"T=1"
"6614",1,"T=1"
"6615",1,"T=1"
"6616",1,"T=1"
"6617",1.73681308431268,"T=1"
"6618",1,"T=1"
"6619",1.73425359187711,"T=1"
"6620",1,"T=1"
"6621",1,"T=1"
"6622",1,"T=1"
